aco_shimmer,error_reason,Frames,dbm_master_url
,Pass,0,/app/raw_data/subj02_timepoint01.mp4
,Pass,1,/app/raw_data/subj02_timepoint01.mp4
,Pass,2,/app/raw_data/subj02_timepoint01.mp4
,Pass,3,/app/raw_data/subj02_timepoint01.mp4
,Pass,4,/app/raw_data/subj02_timepoint01.mp4
,Pass,5,/app/raw_data/subj02_timepoint01.mp4
,Pass,6,/app/raw_data/subj02_timepoint01.mp4
0.03578005018976143,Pass,7,/app/raw_data/subj02_timepoint01.mp4
,Pass,8,/app/raw_data/subj02_timepoint01.mp4
,Pass,9,/app/raw_data/subj02_timepoint01.mp4
,Pass,10,/app/raw_data/subj02_timepoint01.mp4
0.178228340682242,Pass,11,/app/raw_data/subj02_timepoint01.mp4
,Pass,12,/app/raw_data/subj02_timepoint01.mp4
,Pass,13,/app/raw_data/subj02_timepoint01.mp4
,Pass,14,/app/raw_data/subj02_timepoint01.mp4
,Pass,15,/app/raw_data/subj02_timepoint01.mp4
,Pass,16,/app/raw_data/subj02_timepoint01.mp4
